topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Electrical Electronics Engineering,Master,Nervous Systems,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03189375067547088
Electrical Electronics Engineering,Master,Neurology,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03855072018795657
Electrical Electronics Engineering,Master,Patient Assessment,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Master,Data Quality,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03366866764316047
Electrical Electronics Engineering,Master,Project Portfolio Management,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0377963012496684
Electrical Electronics Engineering,Master,Text Mining,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03523792110985161
Electrical Electronics Engineering,Master,Social Network Analysis,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03468751695653996
Electrical Electronics Engineering,Master,Data Reporting,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03709395402110477
Electrical Electronics Engineering,Master,Data Warehousing,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.030740064992781358
Electrical Electronics Engineering,Master,Remote Desktop Services,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Acoustics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Master,Noise Control,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Master,Hidden Markov Model,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03643695206598044
Electrical Electronics Engineering,Master,Stochastic Process,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03189375067547088
Electrical Electronics Engineering,Master,Speaker Recognition,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Master,Speech Recognition,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Speech Synthesis,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Functional Electrical Stimulation,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Master,Microelectronics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.032309318459472505
Electrical Electronics Engineering,Master,Neurons,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Fluorescence Microscopy,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Antigens,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Master,Confocal,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Electron Microscope,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Master,Immunohistochemistry,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Histology,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Master,Spectrometer,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03581979359441944
Electrical Electronics Engineering,Master,Tomography,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Master,Biotechnology,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.025910084157709793
Electrical Electronics Engineering,Master,Electrochemistry,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.031110287503343676
Electrical Electronics Engineering,Master,General Chemistry,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Design of User Interfaces,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Master,Justice,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.020575044442765877
Electrical Electronics Engineering,Master,Nanomaterials,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Ship Design,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Master,Capital Markets,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03643695206598044
Electrical Electronics Engineering,Master,Causal Inference,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03709395402110477
Electrical Electronics Engineering,Master,Randomization (Randomness),,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Master,Cell Biology,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.030382835460441238
Electrical Electronics Engineering,Master,Experimental Data,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.02938071580909339
Electrical Electronics Engineering,Master,Functional Genomics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0377963012496684
Electrical Electronics Engineering,Master,Gene Expression,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.034165351370725655
Electrical Electronics Engineering,Master,Regulation of Gene Expression,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Master,Genetics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Genomics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.031110287503343676
Electrical Electronics Engineering,Master,MRNAs,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Master,Digital Cameras,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04025133027787869
Electrical Electronics Engineering,Master,Digital Photography,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Sensor Fusion,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Image Acquisition,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.032309318459472505
Electrical Electronics Engineering,Master,High Dynamic Range,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Software Exception Handling,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Fluid Pipes,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04025133027787869
Electrical Electronics Engineering,Master,Laboratory Information Management Systems,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Computer Performance,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Master,JavaScript (Programming Language),,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,HTML5,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Cognition Processing,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.031110287503343676
Electrical Electronics Engineering,Master,Conflict Resolution,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.02790276337641538
Electrical Electronics Engineering,Master,Web Development,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Master,Interaction Design,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03643695206598044
Electrical Electronics Engineering,Master,Journalism,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.02763128069965292
Electrical Electronics Engineering,Master,Scala (Programming Language),,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03274257520892424
Electrical Electronics Engineering,Master,Functional Programming,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03855072018795657
Electrical Electronics Engineering,Master,Laser-Induced Breakdown Spectroscopy,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
