topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Chemistry,Master,Biopharmaceuticals,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.050167307019311824
Chemistry,Master,Corporate Finance,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.047099113873796276
Chemistry,Master,Business Performance Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048866760538054214
Chemistry,Master,Urban Planning,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04233591687126849
Chemistry,Master,Medical Laboratory,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0495034824963705
Chemistry,Master,Clinical Research,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04501635503734599
Chemistry,Master,Combinatorics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.043618627419173495
Chemistry,Master,Computer Networks,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04317923154544122
Chemistry,Master,Computer Engineering,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0495034824963705
Chemistry,Master,Control Systems,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04551155605832556
Chemistry,Master,Data Transmissions,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04077486292286699
Chemistry,Master,Mathematical Finance,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048255014601115066
Chemistry,Master,Digital Marketing,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05086064436471439
Chemistry,Master,Embedded Computers,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04501635503734599
Chemistry,Master,Knowledge of Engineering,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.037746510212849575
Chemistry,Master,Engineering Physics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048866760538054214
Chemistry,Master,Fluid Mechanics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04655177624042688
Chemistry,Master,Gene Therapy,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0495034824963705
Chemistry,Master,Health Physics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048255014601115066
Chemistry,Master,Marketing,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04407076116377886
Chemistry,Master,Image Processing,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.038692104086416705
